PurchaseOrderNumber|PurchaseOrderLineNumber|SiteCode|ItemCode|EstimatedReceiptDate|OrderedQuantity|OrderLineStatusIndicator|SupplierCode|CurrencyCode|IBTSiteCode|OutstandingQuantity|CostPerUnit
PO_CLOTH01_20250701_DC_01_IBT_002969|28|STORE_004|ITM_BOT_0028|2025-07-01 00:00:00|8|Delivered||USD|DC_01|0|27.02
PO_CLOTH01_20250701_DC_01_IBT_002969|29|STORE_004|ITM_BOT_0029|2025-07-01 00:00:00|2|Delivered||USD|DC_01|0|39.25
PO_CLOTH01_20250701_DC_01_IBT_002969|30|STORE_004|ITM_BOT_0030|2025-07-01 00:00:00|8|Delivered||USD|DC_01|0|22.6
PO_CLOTH01_20250701_DC_01_IBT_002969|31|STORE_004|ITM_BOT_0031|2025-07-01 00:00:00|4|Delivered||USD|DC_01|0|27.46
PO_CLOTH01_20250701_DC_01_IBT_002969|32|STORE_004|ITM_BOT_0032|2025-07-01 00:00:00|4|Delivered||USD|DC_01|0|35.22
PO_CLOTH01_20250701_DC_01_IBT_002969|33|STORE_004|ITM_FOO_0038|2025-07-01 00:00:00|2|Delivered||USD|DC_01|0|27.33
PO_CLOTH01_20250701_DC_01_IBT_002969|34|STORE_004|ITM_FOO_0040|2025-07-01 00:00:00|2|Delivered||USD|DC_01|0|20.49
PO_CLOTH01_20250701_DC_01_IBT_002970|1|STORE_005|ITM_BAS_0001|2025-07-01 00:00:00|10|Delivered||USD|DC_01|0|7.8
PO_CLOTH01_20250701_DC_01_IBT_002970|2|STORE_005|ITM_BAS_0002|2025-07-01 00:00:00|6|Delivered||USD|DC_01|0|9.27
PO_CLOTH01_20250701_DC_01_IBT_002970|3|STORE_005|ITM_BAS_0003|2025-07-01 00:00:00|4|Delivered||USD|DC_01|0|3.79
PO_CLOTH01_20250701_DC_01_IBT_002970|4|STORE_005|ITM_BAS_0004|2025-07-01 00:00:00|12|Delivered||USD|DC_01|0|6.07
PO_CLOTH01_20250701_DC_01_IBT_002970|5|STORE_005|ITM_BAS_0005|2025-07-01 00:00:00|8|Delivered||USD|DC_01|0|3.4
PO_CLOTH01_20250701_DC_01_IBT_002970|6|STORE_005|ITM_BAS_0006|2025-07-01 00:00:00|8|Delivered||USD|DC_01|0|4.69
PO_CLOTH01_20250701_DC_01_IBT_002970|7|STORE_005|ITM_BAS_0007|2025-07-01 00:00:00|1|Delivered||USD|DC_01|0|6.64
PO_CLOTH01_20250701_DC_01_IBT_002970|8|STORE_005|ITM_BAS_0008|2025-07-01 00:00:00|4|Delivered||USD|DC_01|0|3.38
PO_CLOTH01_20250701_DC_01_IBT_002970|9|STORE_005|ITM_BAS_0009|2025-07-01 00:00:00|7|Delivered||USD|DC_01|0|4.55
PO_CLOTH01_20250701_DC_01_IBT_002970|10|STORE_005|ITM_BAS_0010|2025-07-01 00:00:00|12|Delivered||USD|DC_01|0|7.62
PO_CLOTH01_20250701_DC_01_IBT_002970|11|STORE_005|ITM_TOP_0011|2025-07-01 00:00:00|3|Delivered||USD|DC_01|0|20.03
PO_CLOTH01_20250701_DC_01_IBT_002970|12|STORE_005|ITM_TOP_0012|2025-07-01 00:00:00|2|Delivered||USD|DC_01|0|12.63
PO_CLOTH01_20250701_DC_01_IBT_002970|13|STORE_005|ITM_TOP_0013|2025-07-01 00:00:00|3|Delivered||USD|DC_01|0|21.04
PO_CLOTH01_20250701_DC_01_IBT_002970|14|STORE_005|ITM_TOP_0014|2025-07-01 00:00:00|4|Delivered||USD|DC_01|0|26.06
PO_CLOTH01_20250701_DC_01_IBT_002970|15|STORE_005|ITM_TOP_0015|2025-07-01 00:00:00|2|Delivered||USD|DC_01|0|7.75
PO_CLOTH01_20250701_DC_01_IBT_002970|16|STORE_005|ITM_TOP_0016|2025-07-01 00:00:00|6|Delivered||USD|DC_01|0|25.97
PO_CLOTH01_20250701_DC_01_IBT_002970|17|STORE_005|ITM_TOP_0017|2025-07-01 00:00:00|2|Delivered||USD|DC_01|0|23.52
PO_CLOTH01_20250701_DC_01_IBT_002970|18|STORE_005|ITM_TOP_0018|2025-07-01 00:00:00|1|Delivered||USD|DC_01|0|15.36
PO_CLOTH01_20250701_DC_01_IBT_002970|19|STORE_005|ITM_TOP_0019|2025-07-01 00:00:00|3|Delivered||USD|DC_01|0|11.15
PO_CLOTH01_20250701_DC_01_IBT_002970|20|STORE_005|ITM_TOP_0020|2025-07-01 00:00:00|5|Delivered||USD|DC_01|0|29.42
PO_CLOTH01_20250701_DC_01_IBT_002970|21|STORE_005|ITM_TOP_0021|2025-07-01 00:00:00|2|Delivered||USD|DC_01|0|15.28
PO_CLOTH01_20250701_DC_01_IBT_002970|22|STORE_005|ITM_BOT_0023|2025-07-01 00:00:00|4|Delivered||USD|DC_01|0|14.71
PO_CLOTH01_20250701_DC_01_IBT_002970|23|STORE_005|ITM_BOT_0024|2025-07-01 00:00:00|6|Delivered||USD|DC_01|0|35.73
PO_CLOTH01_20250701_DC_01_IBT_002970|24|STORE_005|ITM_BOT_0025|2025-07-01 00:00:00|6|Delivered||USD|DC_01|0|28.9
PO_CLOTH01_20250701_DC_01_IBT_002970|25|STORE_005|ITM_BOT_0026|2025-07-01 00:00:00|4|Delivered||USD|DC_01|0|34.6
PO_CLOTH01_20250701_DC_01_IBT_002970|26|STORE_005|ITM_BOT_0027|2025-07-01 00:00:00|4|Delivered||USD|DC_01|0|32.43
PO_CLOTH01_20250701_DC_01_IBT_002970|27|STORE_005|ITM_BOT_0028|2025-07-01 00:00:00|3|Delivered||USD|DC_01|0|27.02
PO_CLOTH01_20250701_DC_01_IBT_002970|28|STORE_005|ITM_BOT_0029|2025-07-01 00:00:00|9|Delivered||USD|DC_01|0|39.25
PO_CLOTH01_20250701_DC_01_IBT_002970|29|STORE_005|ITM_BOT_0030|2025-07-01 00:00:00|9|Delivered||USD|DC_01|0|22.6
PO_CLOTH01_20250701_DC_01_IBT_002970|30|STORE_005|ITM_BOT_0031|2025-07-01 00:00:00|1|Delivered||USD|DC_01|0|27.46
PO_CLOTH01_20250701_DC_01_IBT_002970|31|STORE_005|ITM_BOT_0032|2025-07-01 00:00:00|3|Delivered||USD|DC_01|0|35.22
PO_CLOTH01_20250701_DC_01_IBT_002970|32|STORE_005|ITM_FOO_0034|2025-07-01 00:00:00|4|Delivered||USD|DC_01|0|56.61
PO_CLOTH01_20250701_DC_01_IBT_002970|33|STORE_005|ITM_FOO_0038|2025-07-01 00:00:00|2|Delivered||USD|DC_01|0|27.33
PO_CLOTH01_20250701_DC_01_IBT_002970|34|STORE_005|ITM_FOO_0039|2025-07-01 00:00:00|1|Delivered||USD|DC_01|0|30.17
PO_CLOTH01_20250701_DC_01_IBT_002970|35|STORE_005|ITM_FOO_0040|2025-07-01 00:00:00|2|Delivered||USD|DC_01|0|20.49
PO_CLOTH01_20250702_DC_01_IBT_002971|1|STORE_001|ITM_BAS_0001|2025-07-02 00:00:00|15|Delivered||USD|DC_01|0|7.8
PO_CLOTH01_20250702_DC_01_IBT_002971|2|STORE_001|ITM_BAS_0002|2025-07-02 00:00:00|8|Delivered||USD|DC_01|0|9.27
PO_CLOTH01_20250702_DC_01_IBT_002971|3|STORE_001|ITM_BAS_0003|2025-07-02 00:00:00|1|Delivered||USD|DC_01|0|3.79
PO_CLOTH01_20250702_DC_01_IBT_002971|4|STORE_001|ITM_BAS_0004|2025-07-02 00:00:00|22|Delivered||USD|DC_01|0|6.07
PO_CLOTH01_20250702_DC_01_IBT_002971|5|STORE_001|ITM_BAS_0005|2025-07-02 00:00:00|9|Delivered||USD|DC_01|0|3.4
PO_CLOTH01_20250702_DC_01_IBT_002971|6|STORE_001|ITM_BAS_0006|2025-07-02 00:00:00|6|Delivered||USD|DC_01|0|4.69
PO_CLOTH01_20250702_DC_01_IBT_002971|7|STORE_001|ITM_BAS_0007|2025-07-02 00:00:00|4|Delivered||USD|DC_01|0|6.64
PO_CLOTH01_20250702_DC_01_IBT_002971|8|STORE_001|ITM_BAS_0008|2025-07-02 00:00:00|6|Delivered||USD|DC_01|0|3.38
PO_CLOTH01_20250702_DC_01_IBT_002971|9|STORE_001|ITM_BAS_0009|2025-07-02 00:00:00|16|Delivered||USD|DC_01|0|4.55
PO_CLOTH01_20250702_DC_01_IBT_002971|10|STORE_001|ITM_BAS_0010|2025-07-02 00:00:00|11|Delivered||USD|DC_01|0|7.62
PO_CLOTH01_20250702_DC_01_IBT_002971|11|STORE_001|ITM_TOP_0011|2025-07-02 00:00:00|4|Delivered||USD|DC_01|0|20.03
PO_CLOTH01_20250702_DC_01_IBT_002971|12|STORE_001|ITM_TOP_0012|2025-07-02 00:00:00|3|Delivered||USD|DC_01|0|12.63
PO_CLOTH01_20250702_DC_01_IBT_002971|13|STORE_001|ITM_TOP_0013|2025-07-02 00:00:00|2|Delivered||USD|DC_01|0|21.04
PO_CLOTH01_20250702_DC_01_IBT_002971|14|STORE_001|ITM_TOP_0014|2025-07-02 00:00:00|2|Delivered||USD|DC_01|0|26.06
PO_CLOTH01_20250702_DC_01_IBT_002971|15|STORE_001|ITM_TOP_0015|2025-07-02 00:00:00|2|Delivered||USD|DC_01|0|7.75
PO_CLOTH01_20250702_DC_01_IBT_002971|16|STORE_001|ITM_TOP_0016|2025-07-02 00:00:00|5|Delivered||USD|DC_01|0|25.97
PO_CLOTH01_20250702_DC_01_IBT_002971|17|STORE_001|ITM_TOP_0017|2025-07-02 00:00:00|3|Delivered||USD|DC_01|0|23.52
PO_CLOTH01_20250702_DC_01_IBT_002971|18|STORE_001|ITM_TOP_0018|2025-07-02 00:00:00|3|Delivered||USD|DC_01|0|15.36
PO_CLOTH01_20250702_DC_01_IBT_002971|19|STORE_001|ITM_TOP_0019|2025-07-02 00:00:00|3|Delivered||USD|DC_01|0|11.15
PO_CLOTH01_20250702_DC_01_IBT_002971|20|STORE_001|ITM_TOP_0020|2025-07-02 00:00:00|6|Delivered||USD|DC_01|0|29.42
PO_CLOTH01_20250702_DC_01_IBT_002971|21|STORE_001|ITM_TOP_0021|2025-07-02 00:00:00|3|Delivered||USD|DC_01|0|15.28
PO_CLOTH01_20250702_DC_01_IBT_002971|22|STORE_001|ITM_TOP_0022|2025-07-02 00:00:00|1|Delivered||USD|DC_01|0|9.71
PO_CLOTH01_20250702_DC_01_IBT_002971|23|STORE_001|ITM_BOT_0023|2025-07-02 00:00:00|13|Delivered||USD|DC_01|0|14.71
PO_CLOTH01_20250702_DC_01_IBT_002971|24|STORE_001|ITM_BOT_0024|2025-07-02 00:00:00|10|Delivered||USD|DC_01|0|35.73
PO_CLOTH01_20250702_DC_01_IBT_002971|25|STORE_001|ITM_BOT_0025|2025-07-02 00:00:00|4|Delivered||USD|DC_01|0|28.9
PO_CLOTH01_20250702_DC_01_IBT_002971|26|STORE_001|ITM_BOT_0027|2025-07-02 00:00:00|4|Delivered||USD|DC_01|0|32.43
PO_CLOTH01_20250702_DC_01_IBT_002971|27|STORE_001|ITM_BOT_0028|2025-07-02 00:00:00|13|Delivered||USD|DC_01|0|27.02
PO_CLOTH01_20250702_DC_01_IBT_002971|28|STORE_001|ITM_BOT_0029|2025-07-02 00:00:00|8|Delivered||USD|DC_01|0|39.25
PO_CLOTH01_20250702_DC_01_IBT_002971|29|STORE_001|ITM_BOT_0030|2025-07-02 00:00:00|4|Delivered||USD|DC_01|0|22.6
PO_CLOTH01_20250702_DC_01_IBT_002971|30|STORE_001|ITM_BOT_0031|2025-07-02 00:00:00|7|Delivered||USD|DC_01|0|27.46
PO_CLOTH01_20250702_DC_01_IBT_002971|31|STORE_001|ITM_BOT_0032|2025-07-02 00:00:00|2|Delivered||USD|DC_01|0|35.22
PO_CLOTH01_20250702_DC_01_IBT_002971|32|STORE_001|ITM_FOO_0038|2025-07-02 00:00:00|1|Delivered||USD|DC_01|0|27.33
PO_CLOTH01_20250702_DC_01_IBT_002972|1|STORE_002|ITM_BAS_0001|2025-07-02 00:00:00|12|Delivered||USD|DC_01|0|7.8
PO_CLOTH01_20250702_DC_01_IBT_002972|2|STORE_002|ITM_BAS_0002|2025-07-02 00:00:00|6|Delivered||USD|DC_01|0|9.27
PO_CLOTH01_20250702_DC_01_IBT_002972|3|STORE_002|ITM_BAS_0003|2025-07-02 00:00:00|2|Delivered||USD|DC_01|0|3.79
PO_CLOTH01_20250702_DC_01_IBT_002972|4|STORE_002|ITM_BAS_0004|2025-07-02 00:00:00|13|Delivered||USD|DC_01|0|6.07
PO_CLOTH01_20250702_DC_01_IBT_002972|5|STORE_002|ITM_BAS_0005|2025-07-02 00:00:00|8|Delivered||USD|DC_01|0|3.4
PO_CLOTH01_20250702_DC_01_IBT_002972|6|STORE_002|ITM_BAS_0006|2025-07-02 00:00:00|3|Delivered||USD|DC_01|0|4.69
PO_CLOTH01_20250702_DC_01_IBT_002972|7|STORE_002|ITM_BAS_0007|2025-07-02 00:00:00|2|Delivered||USD|DC_01|0|6.64
PO_CLOTH01_20250702_DC_01_IBT_002972|8|STORE_002|ITM_BAS_0008|2025-07-02 00:00:00|9|Delivered||USD|DC_01|0|3.38
PO_CLOTH01_20250702_DC_01_IBT_002972|9|STORE_002|ITM_BAS_0009|2025-07-02 00:00:00|2|Delivered||USD|DC_01|0|4.55
PO_CLOTH01_20250702_DC_01_IBT_002972|10|STORE_002|ITM_BAS_0010|2025-07-02 00:00:00|6|Delivered||USD|DC_01|0|7.62
PO_CLOTH01_20250702_DC_01_IBT_002972|11|STORE_002|ITM_TOP_0011|2025-07-02 00:00:00|2|Delivered||USD|DC_01|0|20.03
PO_CLOTH01_20250702_DC_01_IBT_002972|12|STORE_002|ITM_TOP_0012|2025-07-02 00:00:00|3|Delivered||USD|DC_01|0|12.63
PO_CLOTH01_20250702_DC_01_IBT_002972|13|STORE_002|ITM_TOP_0013|2025-07-02 00:00:00|3|Delivered||USD|DC_01|0|21.04
PO_CLOTH01_20250702_DC_01_IBT_002972|14|STORE_002|ITM_TOP_0014|2025-07-02 00:00:00|5|Delivered||USD|DC_01|0|26.06
PO_CLOTH01_20250702_DC_01_IBT_002972|15|STORE_002|ITM_TOP_0015|2025-07-02 00:00:00|2|Delivered||USD|DC_01|0|7.75
PO_CLOTH01_20250702_DC_01_IBT_002972|16|STORE_002|ITM_TOP_0016|2025-07-02 00:00:00|3|Delivered||USD|DC_01|0|25.97
PO_CLOTH01_20250702_DC_01_IBT_002972|17|STORE_002|ITM_TOP_0017|2025-07-02 00:00:00|2|Delivered||USD|DC_01|0|23.52
PO_CLOTH01_20250702_DC_01_IBT_002972|18|STORE_002|ITM_TOP_0018|2025-07-02 00:00:00|1|Delivered||USD|DC_01|0|15.36
PO_CLOTH01_20250702_DC_01_IBT_002972|19|STORE_002|ITM_TOP_0020|2025-07-02 00:00:00|8|Delivered||USD|DC_01|0|29.42
PO_CLOTH01_20250702_DC_01_IBT_002972|20|STORE_002|ITM_TOP_0021|2025-07-02 00:00:00|4|Delivered||USD|DC_01|0|15.28
PO_CLOTH01_20250702_DC_01_IBT_002972|21|STORE_002|ITM_TOP_0022|2025-07-02 00:00:00|2|Delivered||USD|DC_01|0|9.71
PO_CLOTH01_20250702_DC_01_IBT_002972|22|STORE_002|ITM_BOT_0023|2025-07-02 00:00:00|3|Delivered||USD|DC_01|0|14.71
PO_CLOTH01_20250702_DC_01_IBT_002972|23|STORE_002|ITM_BOT_0024|2025-07-02 00:00:00|2|Delivered||USD|DC_01|0|35.73
PO_CLOTH01_20250702_DC_01_IBT_002972|24|STORE_002|ITM_BOT_0025|2025-07-02 00:00:00|6|Delivered||USD|DC_01|0|28.9
PO_CLOTH01_20250702_DC_01_IBT_002972|25|STORE_002|ITM_BOT_0026|2025-07-02 00:00:00|5|Delivered||USD|DC_01|0|34.6
PO_CLOTH01_20250702_DC_01_IBT_002972|26|STORE_002|ITM_BOT_0027|2025-07-02 00:00:00|2|Delivered||USD|DC_01|0|32.43
PO_CLOTH01_20250702_DC_01_IBT_002972|27|STORE_002|ITM_BOT_0028|2025-07-02 00:00:00|7|Delivered||USD|DC_01|0|27.02
PO_CLOTH01_20250702_DC_01_IBT_002972|28|STORE_002|ITM_BOT_0029|2025-07-02 00:00:00|3|Delivered||USD|DC_01|0|39.25
PO_CLOTH01_20250702_DC_01_IBT_002972|29|STORE_002|ITM_BOT_0030|2025-07-02 00:00:00|4|Delivered||USD|DC_01|0|22.6
PO_CLOTH01_20250702_DC_01_IBT_002972|30|STORE_002|ITM_BOT_0032|2025-07-02 00:00:00|3|Delivered||USD|DC_01|0|35.22
PO_CLOTH01_20250702_DC_01_IBT_002972|31|STORE_002|ITM_FOO_0034|2025-07-02 00:00:00|2|Delivered||USD|DC_01|0|56.61
PO_CLOTH01_20250702_DC_01_IBT_002972|32|STORE_002|ITM_FOO_0037|2025-07-02 00:00:00|2|Delivered||USD|DC_01|0|18.92
PO_CLOTH01_20250702_DC_01_IBT_002973|1|STORE_003|ITM_BAS_0001|2025-07-02 00:00:00|14|Delivered||USD|DC_01|0|7.8
PO_CLOTH01_20250702_DC_01_IBT_002973|2|STORE_003|ITM_BAS_0002|2025-07-02 00:00:00|5|Delivered||USD|DC_01|0|9.27
PO_CLOTH01_20250702_DC_01_IBT_002973|3|STORE_003|ITM_BAS_0003|2025-07-02 00:00:00|6|Delivered||USD|DC_01|0|3.79
PO_CLOTH01_20250702_DC_01_IBT_002973|4|STORE_003|ITM_BAS_0004|2025-07-02 00:00:00|12|Delivered||USD|DC_01|0|6.07
PO_CLOTH01_20250702_DC_01_IBT_002973|5|STORE_003|ITM_BAS_0005|2025-07-02 00:00:00|4|Delivered||USD|DC_01|0|3.4
PO_CLOTH01_20250702_DC_01_IBT_002973|6|STORE_003|ITM_BAS_0006|2025-07-02 00:00:00|4|Delivered||USD|DC_01|0|4.69
PO_CLOTH01_20250702_DC_01_IBT_002973|7|STORE_003|ITM_BAS_0007|2025-07-02 00:00:00|8|Delivered||USD|DC_01|0|6.64
PO_CLOTH01_20250702_DC_01_IBT_002973|8|STORE_003|ITM_BAS_0008|2025-07-02 00:00:00|6|Delivered||USD|DC_01|0|3.38
PO_CLOTH01_20250702_DC_01_IBT_002973|9|STORE_003|ITM_BAS_0009|2025-07-02 00:00:00|4|Delivered||USD|DC_01|0|4.55
PO_CLOTH01_20250702_DC_01_IBT_002973|10|STORE_003|ITM_BAS_0010|2025-07-02 00:00:00|8|Delivered||USD|DC_01|0|7.62
PO_CLOTH01_20250702_DC_01_IBT_002973|11|STORE_003|ITM_TOP_0012|2025-07-02 00:00:00|3|Delivered||USD|DC_01|0|12.63
PO_CLOTH01_20250702_DC_01_IBT_002973|12|STORE_003|ITM_TOP_0013|2025-07-02 00:00:00|5|Delivered||USD|DC_01|0|21.04
PO_CLOTH01_20250702_DC_01_IBT_002973|13|STORE_003|ITM_TOP_0014|2025-07-02 00:00:00|2|Delivered||USD|DC_01|0|26.06
PO_CLOTH01_20250702_DC_01_IBT_002973|14|STORE_003|ITM_TOP_0015|2025-07-02 00:00:00|2|Delivered||USD|DC_01|0|7.75
PO_CLOTH01_20250702_DC_01_IBT_002973|15|STORE_003|ITM_TOP_0016|2025-07-02 00:00:00|4|Delivered||USD|DC_01|0|25.97
PO_CLOTH01_20250702_DC_01_IBT_002973|16|STORE_003|ITM_TOP_0017|2025-07-02 00:00:00|1|Delivered||USD|DC_01|0|23.52
PO_CLOTH01_20250702_DC_01_IBT_002973|17|STORE_003|ITM_TOP_0019|2025-07-02 00:00:00|1|Delivered||USD|DC_01|0|11.15
PO_CLOTH01_20250702_DC_01_IBT_002973|18|STORE_003|ITM_TOP_0020|2025-07-02 00:00:00|9|Delivered||USD|DC_01|0|29.42
PO_CLOTH01_20250702_DC_01_IBT_002973|19|STORE_003|ITM_TOP_0021|2025-07-02 00:00:00|2|Delivered||USD|DC_01|0|15.28
PO_CLOTH01_20250702_DC_01_IBT_002973|20|STORE_003|ITM_TOP_0022|2025-07-02 00:00:00|1|Delivered||USD|DC_01|0|9.71
PO_CLOTH01_20250702_DC_01_IBT_002973|21|STORE_003|ITM_BOT_0023|2025-07-02 00:00:00|4|Delivered||USD|DC_01|0|14.71
PO_CLOTH01_20250702_DC_01_IBT_002973|22|STORE_003|ITM_BOT_0024|2025-07-02 00:00:00|4|Delivered||USD|DC_01|0|35.73
PO_CLOTH01_20250702_DC_01_IBT_002973|23|STORE_003|ITM_BOT_0025|2025-07-02 00:00:00|4|Delivered||USD|DC_01|0|28.9
PO_CLOTH01_20250702_DC_01_IBT_002973|24|STORE_003|ITM_BOT_0026|2025-07-02 00:00:00|3|Delivered||USD|DC_01|0|34.6
PO_CLOTH01_20250702_DC_01_IBT_002973|25|STORE_003|ITM_BOT_0028|2025-07-02 00:00:00|6|Delivered||USD|DC_01|0|27.02
PO_CLOTH01_20250702_DC_01_IBT_002973|26|STORE_003|ITM_BOT_0029|2025-07-02 00:00:00|3|Delivered||USD|DC_01|0|39.25
PO_CLOTH01_20250702_DC_01_IBT_002973|27|STORE_003|ITM_BOT_0031|2025-07-02 00:00:00|2|Delivered||USD|DC_01|0|27.46
PO_CLOTH01_20250702_DC_01_IBT_002973|28|STORE_003|ITM_FOO_0033|2025-07-02 00:00:00|2|Delivered||USD|DC_01|0|45.38
PO_CLOTH01_20250702_DC_01_IBT_002973|29|STORE_003|ITM_FOO_0035|2025-07-02 00:00:00|2|Delivered||USD|DC_01|0|43.47
PO_CLOTH01_20250702_DC_01_IBT_002973|30|STORE_003|ITM_FOO_0038|2025-07-02 00:00:00|3|Delivered||USD|DC_01|0|27.33
PO_CLOTH01_20250702_DC_01_IBT_002973|31|STORE_003|ITM_FOO_0039|2025-07-02 00:00:00|1|Delivered||USD|DC_01|0|30.17
PO_CLOTH01_20250702_DC_01_IBT_002974|1|STORE_004|ITM_BAS_0001|2025-07-02 00:00:00|13|Delivered||USD|DC_01|0|7.8
PO_CLOTH01_20250702_DC_01_IBT_002974|2|STORE_004|ITM_BAS_0002|2025-07-02 00:00:00|10|Delivered||USD|DC_01|0|9.27
PO_CLOTH01_20250702_DC_01_IBT_002974|3|STORE_004|ITM_BAS_0003|2025-07-02 00:00:00|6|Delivered||USD|DC_01|0|3.79
PO_CLOTH01_20250702_DC_01_IBT_002974|4|STORE_004|ITM_BAS_0004|2025-07-02 00:00:00|10|Delivered||USD|DC_01|0|6.07
PO_CLOTH01_20250702_DC_01_IBT_002974|5|STORE_004|ITM_BAS_0005|2025-07-02 00:00:00|10|Delivered||USD|DC_01|0|3.4
PO_CLOTH01_20250702_DC_01_IBT_002974|6|STORE_004|ITM_BAS_0006|2025-07-02 00:00:00|6|Delivered||USD|DC_01|0|4.69
PO_CLOTH01_20250702_DC_01_IBT_002974|7|STORE_004|ITM_BAS_0007|2025-07-02 00:00:00|6|Delivered||USD|DC_01|0|6.64
PO_CLOTH01_20250702_DC_01_IBT_002974|8|STORE_004|ITM_BAS_0008|2025-07-02 00:00:00|5|Delivered||USD|DC_01|0|3.38
PO_CLOTH01_20250702_DC_01_IBT_002974|9|STORE_004|ITM_BAS_0009|2025-07-02 00:00:00|9|Delivered||USD|DC_01|0|4.55
PO_CLOTH01_20250702_DC_01_IBT_002974|10|STORE_004|ITM_BAS_0010|2025-07-02 00:00:00|12|Delivered||USD|DC_01|0|7.62
PO_CLOTH01_20250702_DC_01_IBT_002974|11|STORE_004|ITM_TOP_0012|2025-07-02 00:00:00|5|Delivered||USD|DC_01|0|12.63
PO_CLOTH01_20250702_DC_01_IBT_002974|12|STORE_004|ITM_TOP_0013|2025-07-02 00:00:00|4|Delivered||USD|DC_01|0|21.04
PO_CLOTH01_20250702_DC_01_IBT_002974|13|STORE_004|ITM_TOP_0014|2025-07-02 00:00:00|2|Delivered||USD|DC_01|0|26.06
PO_CLOTH01_20250702_DC_01_IBT_002974|14|STORE_004|ITM_TOP_0015|2025-07-02 00:00:00|4|Delivered||USD|DC_01|0|7.75
PO_CLOTH01_20250702_DC_01_IBT_002974|15|STORE_004|ITM_TOP_0016|2025-07-02 00:00:00|5|Delivered||USD|DC_01|0|25.97
PO_CLOTH01_20250702_DC_01_IBT_002974|16|STORE_004|ITM_TOP_0017|2025-07-02 00:00:00|5|Delivered||USD|DC_01|0|23.52
PO_CLOTH01_20250702_DC_01_IBT_002974|17|STORE_004|ITM_TOP_0018|2025-07-02 00:00:00|2|Delivered||USD|DC_01|0|15.36
PO_CLOTH01_20250702_DC_01_IBT_002974|18|STORE_004|ITM_TOP_0020|2025-07-02 00:00:00|4|Delivered||USD|DC_01|0|29.42
PO_CLOTH01_20250702_DC_01_IBT_002974|19|STORE_004|ITM_TOP_0021|2025-07-02 00:00:00|4|Delivered||USD|DC_01|0|15.28
PO_CLOTH01_20250702_DC_01_IBT_002974|20|STORE_004|ITM_TOP_0022|2025-07-02 00:00:00|1|Delivered||USD|DC_01|0|9.71
PO_CLOTH01_20250702_DC_01_IBT_002974|21|STORE_004|ITM_BOT_0023|2025-07-02 00:00:00|8|Delivered||USD|DC_01|0|14.71
PO_CLOTH01_20250702_DC_01_IBT_002974|22|STORE_004|ITM_BOT_0024|2025-07-02 00:00:00|7|Delivered||USD|DC_01|0|35.73
PO_CLOTH01_20250702_DC_01_IBT_002974|23|STORE_004|ITM_BOT_0025|2025-07-02 00:00:00|4|Delivered||USD|DC_01|0|28.9
PO_CLOTH01_20250702_DC_01_IBT_002974|24|STORE_004|ITM_BOT_0026|2025-07-02 00:00:00|6|Delivered||USD|DC_01|0|34.6
PO_CLOTH01_20250702_DC_01_IBT_002974|25|STORE_004|ITM_BOT_0027|2025-07-02 00:00:00|6|Delivered||USD|DC_01|0|32.43
PO_CLOTH01_20250702_DC_01_IBT_002974|26|STORE_004|ITM_BOT_0028|2025-07-02 00:00:00|10|Delivered||USD|DC_01|0|27.02
PO_CLOTH01_20250702_DC_01_IBT_002974|27|STORE_004|ITM_BOT_0029|2025-07-02 00:00:00|6|Delivered||USD|DC_01|0|39.25
PO_CLOTH01_20250702_DC_01_IBT_002974|28|STORE_004|ITM_BOT_0030|2025-07-02 00:00:00|5|Delivered||USD|DC_01|0|22.6
PO_CLOTH01_20250702_DC_01_IBT_002974|29|STORE_004|ITM_BOT_0031|2025-07-02 00:00:00|7|Delivered||USD|DC_01|0|27.46
PO_CLOTH01_20250702_DC_01_IBT_002974|30|STORE_004|ITM_BOT_0032|2025-07-02 00:00:00|3|Delivered||USD|DC_01|0|35.22
PO_CLOTH01_20250702_DC_01_IBT_002974|31|STORE_004|ITM_FOO_0034|2025-07-02 00:00:00|3|Delivered||USD|DC_01|0|56.61
PO_CLOTH01_20250702_DC_01_IBT_002974|32|STORE_004|ITM_FOO_0035|2025-07-02 00:00:00|1|Delivered||USD|DC_01|0|43.47
PO_CLOTH01_20250702_DC_01_IBT_002974|33|STORE_004|ITM_FOO_0040|2025-07-02 00:00:00|3|Delivered||USD|DC_01|0|20.49
PO_CLOTH01_20250702_DC_01_IBT_002975|1|STORE_005|ITM_BAS_0001|2025-07-02 00:00:00|17|Delivered||USD|DC_01|0|7.8
PO_CLOTH01_20250702_DC_01_IBT_002975|2|STORE_005|ITM_BAS_0002|2025-07-02 00:00:00|8|Delivered||USD|DC_01|0|9.27
PO_CLOTH01_20250702_DC_01_IBT_002975|3|STORE_005|ITM_BAS_0003|2025-07-02 00:00:00|6|Delivered||USD|DC_01|0|3.79
PO_CLOTH01_20250702_DC_01_IBT_002975|4|STORE_005|ITM_BAS_0004|2025-07-02 00:00:00|15|Delivered||USD|DC_01|0|6.07
PO_CLOTH01_20250702_DC_01_IBT_002975|5|STORE_005|ITM_BAS_0005|2025-07-02 00:00:00|9|Delivered||USD|DC_01|0|3.4
