SiteCode|ItemCode|SalesTypeCode|ReturnFlag|SalesDate|SalesQuantity|TotalCost|TotalRevenue|TotalOriginalRetail
STORE_001|ITM_BOT_0026|Regular|0|2025-01-06 00:00:00|2|69.2|173.0|173.0
STORE_001|ITM_BOT_0027|Regular|0|2025-01-06 00:00:00|7|227.01|567.56|567.56
STORE_001|ITM_BOT_0028|Regular|0|2025-01-06 00:00:00|14|378.28|945.56|945.56
STORE_001|ITM_BOT_0029|Regular|0|2025-01-06 00:00:00|1|39.25|98.12|98.12
STORE_001|ITM_BOT_0030|Regular|0|2025-01-06 00:00:00|6|135.6|339.0|339.0
STORE_001|ITM_BOT_0031|Regular|0|2025-01-06 00:00:00|4|109.84|274.56|274.56
STORE_001|ITM_BOT_0032|Regular|0|2025-01-06 00:00:00|6|211.32|528.36|528.36
STORE_001|ITM_FOO_0033|Regular|0|2025-01-06 00:00:00|2|90.76|216.08|216.08
STORE_001|ITM_FOO_0035|Regular|0|2025-01-06 00:00:00|1|43.47|103.51|103.51
STORE_001|ITM_FOO_0037|Regular|0|2025-01-06 00:00:00|1|18.92|45.04|45.04
STORE_001|ITM_FOO_0040|Regular|0|2025-01-06 00:00:00|1|20.49|48.78|48.78
STORE_002|ITM_BAS_0001|Regular|0|2025-01-06 00:00:00|9|70.2|175.5|175.5
STORE_002|ITM_BAS_0002|Regular|0|2025-01-06 00:00:00|10|92.7|231.7|231.7
STORE_002|ITM_BAS_0003|Regular|0|2025-01-06 00:00:00|15|56.85|142.2|142.2
STORE_002|ITM_BAS_0004|Regular|0|2025-01-06 00:00:00|8|48.56|121.36|121.36
STORE_002|ITM_BAS_0005|Regular|0|2025-01-06 00:00:00|12|40.8|102.12|102.12
STORE_002|ITM_BAS_0006|Regular|0|2025-01-06 00:00:00|12|56.28|140.64|140.64
STORE_002|ITM_BAS_0007|Regular|0|2025-01-06 00:00:00|11|73.04|182.49|182.49
STORE_002|ITM_BAS_0008|Regular|0|2025-01-06 00:00:00|12|40.56|101.4|101.4
STORE_002|ITM_BAS_0009|Regular|0|2025-01-06 00:00:00|7|31.85|79.66|79.66
STORE_002|ITM_BAS_0010|Regular|0|2025-01-06 00:00:00|6|45.72|114.3|114.3
STORE_002|ITM_TOP_0011|Regular|0|2025-01-06 00:00:00|2|40.06|105.4|105.4
STORE_002|ITM_TOP_0012|Regular|0|2025-01-06 00:00:00|3|37.89|99.69|99.69
STORE_002|ITM_TOP_0013|Regular|0|2025-01-06 00:00:00|2|42.08|110.72|110.72
STORE_002|ITM_TOP_0014|Regular|0|2025-01-06 00:00:00|2|52.12|137.14|137.14
STORE_002|ITM_TOP_0015|Regular|0|2025-01-06 00:00:00|1|7.75|20.39|20.39
STORE_002|ITM_TOP_0016|Regular|0|2025-01-06 00:00:00|5|129.85|341.75|341.75
STORE_002|ITM_TOP_0017|Regular|0|2025-01-06 00:00:00|7|164.64|433.23|433.23
STORE_002|ITM_TOP_0018|Regular|0|2025-01-06 00:00:00|2|30.72|80.84|80.84
STORE_002|ITM_TOP_0019|Regular|0|2025-01-06 00:00:00|2|22.3|58.66|58.66
STORE_002|ITM_TOP_0020|Regular|0|2025-01-06 00:00:00|7|205.94|542.01|542.01
STORE_002|ITM_TOP_0021|Regular|0|2025-01-06 00:00:00|2|30.56|80.4|80.4
STORE_002|ITM_TOP_0022|Regular|0|2025-01-06 00:00:00|3|29.13|76.68|76.68
STORE_002|ITM_BOT_0023|Regular|0|2025-01-06 00:00:00|6|88.26|220.62|220.62
STORE_002|ITM_BOT_0024|Regular|0|2025-01-06 00:00:00|2|71.46|178.64|178.64
STORE_002|ITM_BOT_0025|Regular|0|2025-01-06 00:00:00|8|231.2|578.08|578.08
STORE_002|ITM_BOT_0026|Regular|0|2025-01-06 00:00:00|2|69.2|173.0|173.0
STORE_002|ITM_BOT_0027|Regular|0|2025-01-06 00:00:00|3|97.29|243.24|243.24
STORE_002|ITM_BOT_0028|Regular|0|2025-01-06 00:00:00|8|216.16|540.32|540.32
STORE_002|ITM_BOT_0029|Regular|0|2025-01-06 00:00:00|2|78.5|196.24|196.24
STORE_002|ITM_BOT_0030|Regular|0|2025-01-06 00:00:00|6|135.6|339.0|339.0
STORE_002|ITM_BOT_0031|Regular|0|2025-01-06 00:00:00|5|137.3|343.2|343.2
STORE_002|ITM_BOT_0032|Regular|0|2025-01-06 00:00:00|4|140.88|352.24|352.24
STORE_002|ITM_FOO_0033|Regular|0|2025-01-06 00:00:00|1|45.38|108.04|108.04
STORE_002|ITM_FOO_0035|Regular|0|2025-01-06 00:00:00|1|43.47|103.51|103.51
STORE_002|ITM_FOO_0036|Regular|0|2025-01-06 00:00:00|1|49.35|117.5|117.5
STORE_002|ITM_FOO_0037|Regular|0|2025-01-06 00:00:00|1|18.92|45.04|45.04
STORE_002|ITM_FOO_0040|Regular|0|2025-01-06 00:00:00|1|20.49|48.78|48.78
STORE_003|ITM_BAS_0001|Regular|0|2025-01-06 00:00:00|10|78.0|195.0|195.0
STORE_003|ITM_BAS_0002|Regular|0|2025-01-06 00:00:00|10|92.7|231.7|231.7
STORE_003|ITM_BAS_0003|Regular|0|2025-01-06 00:00:00|14|53.06|132.72|132.72
STORE_003|ITM_BAS_0004|Regular|0|2025-01-06 00:00:00|8|48.56|121.36|121.36
STORE_003|ITM_BAS_0005|Regular|0|2025-01-06 00:00:00|10|34.0|85.1|85.1
STORE_003|ITM_BAS_0006|Regular|0|2025-01-06 00:00:00|16|75.04|187.52|187.52
STORE_003|ITM_BAS_0007|Regular|0|2025-01-06 00:00:00|8|53.12|132.72|132.72
STORE_003|ITM_BAS_0008|Regular|0|2025-01-06 00:00:00|14|47.32|118.3|118.3
STORE_003|ITM_BAS_0009|Regular|0|2025-01-06 00:00:00|5|22.75|56.9|56.9
STORE_003|ITM_BAS_0010|Regular|0|2025-01-06 00:00:00|10|76.2|190.5|190.5
STORE_003|ITM_TOP_0011|Regular|0|2025-01-06 00:00:00|3|60.09|158.1|158.1
STORE_003|ITM_TOP_0012|Regular|0|2025-01-06 00:00:00|2|25.26|66.46|66.46
STORE_003|ITM_TOP_0013|Regular|0|2025-01-06 00:00:00|3|63.12|166.08|166.08
STORE_003|ITM_TOP_0014|Regular|0|2025-01-06 00:00:00|1|26.06|68.57|68.57
STORE_003|ITM_TOP_0015|Regular|0|2025-01-06 00:00:00|5|38.75|101.95|101.95
STORE_003|ITM_TOP_0016|Regular|0|2025-01-06 00:00:00|4|103.88|273.4|273.4
STORE_003|ITM_TOP_0017|Regular|0|2025-01-06 00:00:00|4|94.08|247.56|247.56
STORE_003|ITM_TOP_0018|Regular|0|2025-01-06 00:00:00|5|76.8|202.1|202.1
STORE_003|ITM_TOP_0019|Regular|0|2025-01-06 00:00:00|1|11.15|29.33|29.33
STORE_003|ITM_TOP_0020|Regular|0|2025-01-06 00:00:00|2|58.84|154.86|154.86
STORE_003|ITM_TOP_0021|Regular|0|2025-01-06 00:00:00|2|30.56|80.4|80.4
STORE_003|ITM_BOT_0023|Regular|0|2025-01-06 00:00:00|8|117.68|294.16|294.16
STORE_003|ITM_BOT_0024|Regular|0|2025-01-06 00:00:00|5|178.65|446.6|446.6
STORE_003|ITM_BOT_0025|Regular|0|2025-01-06 00:00:00|6|173.4|433.56|433.56
STORE_003|ITM_BOT_0026|Regular|0|2025-01-06 00:00:00|1|34.6|86.5|86.5
STORE_003|ITM_BOT_0027|Regular|0|2025-01-06 00:00:00|9|291.87|729.72|729.72
STORE_003|ITM_BOT_0028|Regular|0|2025-01-06 00:00:00|5|135.1|337.7|337.7
STORE_003|ITM_BOT_0029|Regular|0|2025-01-06 00:00:00|5|196.25|490.6|490.6
STORE_003|ITM_BOT_0030|Regular|0|2025-01-06 00:00:00|5|113.0|282.5|282.5
STORE_003|ITM_BOT_0031|Regular|0|2025-01-06 00:00:00|4|109.84|274.56|274.56
STORE_003|ITM_BOT_0032|Regular|0|2025-01-06 00:00:00|9|316.98|792.54|792.54
STORE_003|ITM_FOO_0034|Regular|0|2025-01-06 00:00:00|1|56.61|134.79|134.79
STORE_003|ITM_FOO_0035|Regular|0|2025-01-06 00:00:00|1|43.47|103.51|103.51
STORE_003|ITM_FOO_0040|Regular|0|2025-01-06 00:00:00|1|20.49|48.78|48.78
STORE_003|ITM_OUT_0044|Regular|0|2025-01-06 00:00:00|1|98.93|219.85|219.85
STORE_004|ITM_BAS_0001|Regular|0|2025-01-06 00:00:00|19|148.2|370.5|370.5
STORE_004|ITM_BAS_0002|Regular|0|2025-01-06 00:00:00|21|194.67|486.57|486.57
STORE_004|ITM_BAS_0003|Regular|0|2025-01-06 00:00:00|12|45.48|113.76|113.76
STORE_004|ITM_BAS_0004|Regular|0|2025-01-06 00:00:00|10|60.7|151.7|151.7
STORE_004|ITM_BAS_0005|Regular|0|2025-01-06 00:00:00|7|23.8|59.57|59.57
STORE_004|ITM_BAS_0006|Regular|0|2025-01-06 00:00:00|15|70.35|175.8|175.8
STORE_004|ITM_BAS_0007|Regular|0|2025-01-06 00:00:00|5|33.2|82.95|82.95
STORE_004|ITM_BAS_0008|Regular|0|2025-01-06 00:00:00|19|64.22|160.55|160.55
STORE_004|ITM_BAS_0009|Regular|0|2025-01-06 00:00:00|16|72.8|182.08|182.08
STORE_004|ITM_BAS_0010|Regular|0|2025-01-06 00:00:00|15|114.3|285.75|285.75
STORE_004|ITM_TOP_0011|Regular|0|2025-01-06 00:00:00|1|20.03|52.7|52.7
STORE_004|ITM_TOP_0012|Regular|0|2025-01-06 00:00:00|5|63.15|166.15|166.15
STORE_004|ITM_TOP_0013|Regular|0|2025-01-06 00:00:00|2|42.08|110.72|110.72
STORE_004|ITM_TOP_0014|Regular|0|2025-01-06 00:00:00|4|104.24|274.28|274.28
STORE_004|ITM_TOP_0015|Regular|0|2025-01-06 00:00:00|4|31.0|81.56|81.56
STORE_004|ITM_TOP_0016|Regular|0|2025-01-06 00:00:00|12|311.64|820.2|820.2
STORE_004|ITM_TOP_0017|Regular|0|2025-01-06 00:00:00|1|23.52|61.89|61.89
STORE_004|ITM_TOP_0018|Regular|0|2025-01-06 00:00:00|2|30.72|80.84|80.84
STORE_004|ITM_TOP_0019|Regular|0|2025-01-06 00:00:00|2|22.3|58.66|58.66
STORE_004|ITM_TOP_0020|Regular|0|2025-01-06 00:00:00|7|205.94|542.01|542.01
STORE_004|ITM_TOP_0021|Regular|0|2025-01-06 00:00:00|1|15.28|40.2|40.2
STORE_004|ITM_TOP_0022|Regular|0|2025-01-06 00:00:00|7|67.97|178.92|178.92
STORE_004|ITM_BOT_0023|Regular|0|2025-01-06 00:00:00|8|117.68|294.16|294.16
STORE_004|ITM_BOT_0024|Regular|0|2025-01-06 00:00:00|2|71.46|178.64|178.64
STORE_004|ITM_BOT_0025|Regular|0|2025-01-06 00:00:00|10|289.0|722.6|722.6
STORE_004|ITM_BOT_0026|Regular|0|2025-01-06 00:00:00|3|103.8|259.5|259.5
STORE_004|ITM_BOT_0027|Regular|0|2025-01-06 00:00:00|4|129.72|324.32|324.32
STORE_004|ITM_BOT_0028|Regular|0|2025-01-06 00:00:00|4|108.08|270.16|270.16
STORE_004|ITM_BOT_0029|Regular|0|2025-01-06 00:00:00|7|274.75|686.84|686.84
STORE_004|ITM_BOT_0030|Regular|0|2025-01-06 00:00:00|8|180.8|452.0|452.0
STORE_004|ITM_BOT_0031|Regular|0|2025-01-06 00:00:00|2|54.92|137.28|137.28
STORE_004|ITM_BOT_0032|Regular|0|2025-01-06 00:00:00|10|352.2|880.6|880.6
STORE_004|ITM_FOO_0033|Regular|0|2025-01-06 00:00:00|2|90.76|216.08|216.08
STORE_004|ITM_FOO_0035|Regular|0|2025-01-06 00:00:00|1|43.47|103.51|103.51
STORE_004|ITM_FOO_0040|Regular|0|2025-01-06 00:00:00|1|20.49|48.78|48.78
STORE_005|ITM_BAS_0001|Regular|0|2025-01-06 00:00:00|7|54.6|136.5|136.5
STORE_005|ITM_BAS_0002|Regular|0|2025-01-06 00:00:00|9|83.43|208.53|208.53
STORE_005|ITM_BAS_0003|Regular|0|2025-01-06 00:00:00|16|60.64|151.68|151.68
STORE_005|ITM_BAS_0004|Regular|0|2025-01-06 00:00:00|4|24.28|60.68|60.68
STORE_005|ITM_BAS_0005|Regular|0|2025-01-06 00:00:00|9|30.6|76.59|76.59
STORE_005|ITM_BAS_0006|Regular|0|2025-01-06 00:00:00|20|93.8|234.4|234.4
STORE_005|ITM_BAS_0007|Regular|0|2025-01-06 00:00:00|5|33.2|82.95|82.95
STORE_005|ITM_BAS_0008|Regular|0|2025-01-06 00:00:00|10|33.8|84.5|84.5
STORE_005|ITM_BAS_0009|Regular|0|2025-01-06 00:00:00|10|45.5|113.8|113.8
STORE_005|ITM_BAS_0010|Regular|0|2025-01-06 00:00:00|9|68.58|171.45|171.45
STORE_005|ITM_TOP_0011|Regular|0|2025-01-06 00:00:00|2|40.06|105.4|105.4
STORE_005|ITM_TOP_0012|Regular|0|2025-01-06 00:00:00|5|63.15|166.15|166.15
STORE_005|ITM_TOP_0013|Regular|0|2025-01-06 00:00:00|1|21.04|55.36|55.36
STORE_005|ITM_TOP_0014|Regular|0|2025-01-06 00:00:00|2|52.12|137.14|137.14
STORE_005|ITM_TOP_0015|Regular|0|2025-01-06 00:00:00|2|15.5|40.78|40.78
STORE_005|ITM_TOP_0016|Regular|0|2025-01-06 00:00:00|1|25.97|68.35|68.35
STORE_005|ITM_TOP_0017|Regular|0|2025-01-06 00:00:00|4|94.08|247.56|247.56
STORE_005|ITM_TOP_0018|Regular|0|2025-01-06 00:00:00|3|46.08|121.26|121.26
STORE_005|ITM_TOP_0019|Regular|0|2025-01-06 00:00:00|5|55.75|146.65|146.65
STORE_005|ITM_TOP_0020|Regular|0|2025-01-06 00:00:00|7|205.94|542.01|542.01
STORE_005|ITM_TOP_0021|Regular|0|2025-01-06 00:00:00|2|30.56|80.4|80.4
STORE_005|ITM_TOP_0022|Regular|0|2025-01-06 00:00:00|2|19.42|51.12|51.12
STORE_005|ITM_BOT_0023|Regular|0|2025-01-06 00:00:00|8|117.68|294.16|294.16
STORE_005|ITM_BOT_0024|Regular|0|2025-01-06 00:00:00|4|142.92|357.28|357.28
STORE_005|ITM_BOT_0025|Regular|0|2025-01-06 00:00:00|7|202.3|505.82|505.82
STORE_005|ITM_BOT_0026|Regular|0|2025-01-06 00:00:00|1|34.6|86.5|86.5
STORE_005|ITM_BOT_0027|Regular|0|2025-01-06 00:00:00|7|227.01|567.56|567.56
STORE_005|ITM_BOT_0028|Regular|0|2025-01-06 00:00:00|6|162.12|405.24|405.24
STORE_005|ITM_BOT_0030|Regular|0|2025-01-06 00:00:00|4|90.4|226.0|226.0
STORE_005|ITM_BOT_0031|Regular|0|2025-01-06 00:00:00|4|109.84|274.56|274.56
STORE_005|ITM_BOT_0032|Regular|0|2025-01-06 00:00:00|4|140.88|352.24|352.24
STORE_005|ITM_FOO_0033|Regular|0|2025-01-06 00:00:00|1|45.38|108.04|108.04
STORE_005|ITM_FOO_0034|Regular|0|2025-01-06 00:00:00|2|113.22|269.58|269.58
STORE_005|ITM_FOO_0035|Regular|0|2025-01-06 00:00:00|1|43.47|103.51|103.51
STORE_005|ITM_FOO_0037|Regular|0|2025-01-06 00:00:00|2|37.84|90.08|90.08
STORE_005|ITM_FOO_0039|Regular|0|2025-01-06 00:00:00|1|30.17|71.83|71.83
STORE_001|ITM_BAS_0001|Regular|0|2025-01-07 00:00:00|12|93.6|234.0|234.0
STORE_001|ITM_BAS_0002|Regular|0|2025-01-07 00:00:00|5|46.35|115.85|115.85
STORE_001|ITM_BAS_0003|Regular|0|2025-01-07 00:00:00|10|37.9|94.8|94.8
STORE_001|ITM_BAS_0004|Regular|0|2025-01-07 00:00:00|7|42.49|106.19|106.19
STORE_001|ITM_BAS_0005|Regular|0|2025-01-07 00:00:00|9|30.6|76.59|76.59
STORE_001|ITM_BAS_0006|Regular|0|2025-01-07 00:00:00|9|42.21|105.48|105.48
STORE_001|ITM_BAS_0007|Regular|0|2025-01-07 00:00:00|12|79.68|199.08|199.08
STORE_001|ITM_BAS_0008|Regular|0|2025-01-07 00:00:00|15|50.7|126.75|126.75
STORE_001|ITM_BAS_0009|Regular|0|2025-01-07 00:00:00|10|45.5|113.8|113.8
STORE_001|ITM_BAS_0010|Regular|0|2025-01-07 00:00:00|6|45.72|114.3|114.3
STORE_001|ITM_TOP_0011|Regular|0|2025-01-07 00:00:00|1|20.03|52.7|52.7
STORE_001|ITM_TOP_0012|Regular|0|2025-01-07 00:00:00|3|37.89|99.69|99.69
STORE_001|ITM_TOP_0013|Regular|0|2025-01-07 00:00:00|5|105.2|276.8|276.8
STORE_001|ITM_TOP_0014|Regular|0|2025-01-07 00:00:00|5|130.3|342.85|342.85
STORE_001|ITM_TOP_0015|Regular|0|2025-01-07 00:00:00|1|7.75|20.39|20.39
STORE_001|ITM_TOP_0016|Regular|0|2025-01-07 00:00:00|6|155.82|410.1|410.1
STORE_001|ITM_TOP_0017|Regular|0|2025-01-07 00:00:00|3|70.56|185.67|185.67
STORE_001|ITM_TOP_0018|Regular|0|2025-01-07 00:00:00|2|30.72|80.84|80.84
STORE_001|ITM_TOP_0019|Regular|0|2025-01-07 00:00:00|4|44.6|117.32|117.32
STORE_001|ITM_TOP_0020|Regular|0|2025-01-07 00:00:00|4|117.68|309.72|309.72
STORE_001|ITM_TOP_0022|Regular|0|2025-01-07 00:00:00|3|29.13|76.68|76.68
STORE_001|ITM_BOT_0023|Regular|0|2025-01-07 00:00:00|4|58.84|147.08|147.08
STORE_001|ITM_BOT_0024|Regular|0|2025-01-07 00:00:00|3|107.19|267.96|267.96
STORE_001|ITM_BOT_0025|Regular|0|2025-01-07 00:00:00|4|115.6|289.04|289.04
STORE_001|ITM_BOT_0026|Regular|0|2025-01-07 00:00:00|4|138.4|346.0|346.0
STORE_001|ITM_BOT_0027|Regular|0|2025-01-07 00:00:00|7|227.01|567.56|567.56
STORE_001|ITM_BOT_0028|Regular|0|2025-01-07 00:00:00|4|108.08|270.16|270.16
STORE_001|ITM_BOT_0029|Regular|0|2025-01-07 00:00:00|7|274.75|686.84|686.84
STORE_001|ITM_BOT_0030|Regular|0|2025-01-07 00:00:00|2|45.2|113.0|113.0
STORE_001|ITM_BOT_0031|Regular|0|2025-01-07 00:00:00|4|109.84|274.56|274.56
STORE_001|ITM_BOT_0032|Regular|0|2025-01-07 00:00:00|4|140.88|352.24|352.24
STORE_001|ITM_FOO_0034|Regular|0|2025-01-07 00:00:00|1|56.61|134.79|134.79
STORE_001|ITM_FOO_0035|Regular|0|2025-01-07 00:00:00|2|86.94|207.02|207.02
STORE_001|ITM_FOO_0036|Regular|0|2025-01-07 00:00:00|1|49.35|117.5|117.5
STORE_001|ITM_FOO_0040|Regular|0|2025-01-07 00:00:00|1|20.49|48.78|48.78
STORE_002|ITM_BAS_0001|Regular|0|2025-01-07 00:00:00|7|54.6|136.5|136.5
STORE_002|ITM_BAS_0002|Regular|0|2025-01-07 00:00:00|14|129.78|324.38|324.38
STORE_002|ITM_BAS_0003|Regular|0|2025-01-07 00:00:00|13|49.27|123.24|123.24
STORE_002|ITM_BAS_0004|Regular|0|2025-01-07 00:00:00|9|54.63|136.53|136.53
STORE_002|ITM_BAS_0005|Regular|0|2025-01-07 00:00:00|13|44.2|110.63|110.63
STORE_002|ITM_BAS_0006|Regular|0|2025-01-07 00:00:00|9|42.21|105.48|105.48
STORE_002|ITM_BAS_0007|Regular|0|2025-01-07 00:00:00|4|26.56|66.36|66.36
STORE_002|ITM_BAS_0008|Regular|0|2025-01-07 00:00:00|10|33.8|84.5|84.5
STORE_002|ITM_BAS_0009|Regular|0|2025-01-07 00:00:00|12|54.6|136.56|136.56
STORE_002|ITM_BAS_0010|Regular|0|2025-01-07 00:00:00|2|15.24|38.1|38.1
STORE_002|ITM_TOP_0011|Regular|0|2025-01-07 00:00:00|2|40.06|105.4|105.4
STORE_002|ITM_TOP_0012|Regular|0|2025-01-07 00:00:00|2|25.26|66.46|66.46
STORE_002|ITM_TOP_0013|Regular|0|2025-01-07 00:00:00|4|84.16|221.44|221.44
STORE_002|ITM_TOP_0014|Regular|0|2025-01-07 00:00:00|4|104.24|274.28|274.28
STORE_002|ITM_TOP_0015|Regular|0|2025-01-07 00:00:00|2|15.5|40.78|40.78
STORE_002|ITM_TOP_0016|Regular|0|2025-01-07 00:00:00|5|129.85|341.75|341.75
STORE_002|ITM_TOP_0017|Regular|0|2025-01-07 00:00:00|2|47.04|123.78|123.78
STORE_002|ITM_TOP_0018|Regular|0|2025-01-07 00:00:00|2|30.72|80.84|80.84
STORE_002|ITM_TOP_0019|Regular|0|2025-01-07 00:00:00|3|33.45|87.99|87.99
STORE_002|ITM_TOP_0020|Regular|0|2025-01-07 00:00:00|6|176.52|464.58|464.58
STORE_002|ITM_TOP_0022|Regular|0|2025-01-07 00:00:00|7|67.97|178.92|178.92
STORE_002|ITM_BOT_0023|Regular|0|2025-01-07 00:00:00|7|102.97|257.39|257.39
STORE_002|ITM_BOT_0024|Regular|0|2025-01-07 00:00:00|2|71.46|178.64|178.64
STORE_002|ITM_BOT_0025|Regular|0|2025-01-07 00:00:00|4|115.6|289.04|289.04
STORE_002|ITM_BOT_0026|Regular|0|2025-01-07 00:00:00|1|34.6|86.5|86.5
STORE_002|ITM_BOT_0027|Regular|0|2025-01-07 00:00:00|10|324.3|810.8|810.8
STORE_002|ITM_BOT_0028|Regular|0|2025-01-07 00:00:00|2|54.04|135.08|135.08
STORE_002|ITM_BOT_0029|Regular|0|2025-01-07 00:00:00|2|78.5|196.24|196.24
STORE_002|ITM_BOT_0030|Regular|0|2025-01-07 00:00:00|5|113.0|282.5|282.5
STORE_002|ITM_BOT_0031|Regular|0|2025-01-07 00:00:00|6|164.76|411.84|411.84
STORE_002|ITM_BOT_0032|Regular|0|2025-01-07 00:00:00|7|246.54|616.42|616.42
STORE_002|ITM_FOO_0033|Regular|0|2025-01-07 00:00:00|2|90.76|216.08|216.08
STORE_002|ITM_FOO_0035|Regular|0|2025-01-07 00:00:00|2|86.94|207.02|207.02
STORE_002|ITM_FOO_0036|Regular|0|2025-01-07 00:00:00|2|98.7|235.0|235.0
STORE_002|ITM_FOO_0038|Regular|0|2025-01-07 00:00:00|1|27.33|65.07|65.07
STORE_003|ITM_BAS_0001|Regular|0|2025-01-07 00:00:00|14|109.2|273.0|273.0
STORE_003|ITM_BAS_0002|Regular|0|2025-01-07 00:00:00|11|101.97|254.87|254.87
STORE_003|ITM_BAS_0003|Regular|0|2025-01-07 00:00:00|14|53.06|132.72|132.72
STORE_003|ITM_BAS_0004|Regular|0|2025-01-07 00:00:00|8|48.56|121.36|121.36
STORE_003|ITM_BAS_0005|Regular|0|2025-01-07 00:00:00|18|61.2|153.18|153.18
STORE_003|ITM_BAS_0006|Regular|0|2025-01-07 00:00:00|16|75.04|187.52|187.52
STORE_003|ITM_BAS_0007|Regular|0|2025-01-07 00:00:00|6|39.84|99.54|99.54
STORE_003|ITM_BAS_0008|Regular|0|2025-01-07 00:00:00|12|40.56|101.4|101.4
STORE_003|ITM_BAS_0009|Regular|0|2025-01-07 00:00:00|4|18.2|45.52|45.52
STORE_003|ITM_BAS_0010|Regular|0|2025-01-07 00:00:00|2|15.24|38.1|38.1
STORE_003|ITM_TOP_0011|Regular|0|2025-01-07 00:00:00|1|20.03|52.7|52.7
STORE_003|ITM_TOP_0012|Regular|0|2025-01-07 00:00:00|5|63.15|166.15|166.15
STORE_003|ITM_TOP_0013|Regular|0|2025-01-07 00:00:00|1|21.04|55.36|55.36
STORE_003|ITM_TOP_0015|Regular|0|2025-01-07 00:00:00|2|15.5|40.78|40.78
STORE_003|ITM_TOP_0016|Regular|0|2025-01-07 00:00:00|8|207.76|546.8|546.8
STORE_003|ITM_TOP_0017|Regular|0|2025-01-07 00:00:00|2|47.04|123.78|123.78
STORE_003|ITM_TOP_0018|Regular|0|2025-01-07 00:00:00|11|168.96|444.62|444.62
STORE_003|ITM_TOP_0019|Regular|0|2025-01-07 00:00:00|1|11.15|29.33|29.33
STORE_003|ITM_TOP_0020|Regular|0|2025-01-07 00:00:00|6|176.52|464.58|464.58
STORE_003|ITM_TOP_0021|Regular|0|2025-01-07 00:00:00|4|61.12|160.8|160.8
STORE_003|ITM_TOP_0022|Regular|0|2025-01-07 00:00:00|5|48.55|127.8|127.8
STORE_003|ITM_BOT_0023|Regular|0|2025-01-07 00:00:00|8|117.68|294.16|294.16
STORE_003|ITM_BOT_0024|Regular|0|2025-01-07 00:00:00|1|35.73|89.32|89.32
STORE_003|ITM_BOT_0025|Regular|0|2025-01-07 00:00:00|4|115.6|289.04|289.04
STORE_003|ITM_BOT_0026|Regular|0|2025-01-07 00:00:00|4|138.4|346.0|346.0
STORE_003|ITM_BOT_0027|Regular|0|2025-01-07 00:00:00|5|162.15|405.4|405.4
STORE_003|ITM_BOT_0028|Regular|0|2025-01-07 00:00:00|12|324.24|810.48|810.48
STORE_003|ITM_BOT_0029|Regular|0|2025-01-07 00:00:00|5|196.25|490.6|490.6
STORE_003|ITM_BOT_0030|Regular|0|2025-01-07 00:00:00|3|67.8|169.5|169.5
STORE_003|ITM_BOT_0031|Regular|0|2025-01-07 00:00:00|4|109.84|274.56|274.56
STORE_003|ITM_BOT_0032|Regular|0|2025-01-07 00:00:00|5|176.1|440.3|440.3
STORE_003|ITM_FOO_0035|Regular|0|2025-01-07 00:00:00|2|86.94|207.02|207.02
STORE_003|ITM_FOO_0039|Regular|0|2025-01-07 00:00:00|1|30.17|71.83|71.83
STORE_003|ITM_FOO_0040|Regular|0|2025-01-07 00:00:00|1|20.49|48.78|48.78
STORE_004|ITM_BAS_0001|Regular|0|2025-01-07 00:00:00|11|85.8|214.5|214.5
STORE_004|ITM_BAS_0002|Regular|0|2025-01-07 00:00:00|13|120.51|301.21|301.21
STORE_004|ITM_BAS_0003|Regular|0|2025-01-07 00:00:00|23|87.17|218.04|218.04
STORE_004|ITM_BAS_0004|Regular|0|2025-01-07 00:00:00|7|42.49|106.19|106.19
STORE_004|ITM_BAS_0005|Regular|0|2025-01-07 00:00:00|16|54.4|136.16|136.16
STORE_004|ITM_BAS_0006|Regular|0|2025-01-07 00:00:00|8|37.52|93.76|93.76
STORE_004|ITM_BAS_0007|Regular|0|2025-01-07 00:00:00|12|79.68|199.08|199.08
STORE_004|ITM_BAS_0008|Regular|0|2025-01-07 00:00:00|22|74.36|185.9|185.9
STORE_004|ITM_BAS_0009|Regular|0|2025-01-07 00:00:00|9|40.95|102.42|102.42
STORE_004|ITM_BAS_0010|Regular|0|2025-01-07 00:00:00|7|53.34|133.35|133.35
STORE_004|ITM_TOP_0011|Regular|0|2025-01-07 00:00:00|1|20.03|52.7|52.7
STORE_004|ITM_TOP_0012|Regular|0|2025-01-07 00:00:00|2|25.26|66.46|66.46
STORE_004|ITM_TOP_0013|Regular|0|2025-01-07 00:00:00|3|63.12|166.08|166.08
STORE_004|ITM_TOP_0014|Regular|0|2025-01-07 00:00:00|1|26.06|68.57|68.57
STORE_004|ITM_TOP_0015|Regular|0|2025-01-07 00:00:00|5|38.75|101.95|101.95
STORE_004|ITM_TOP_0016|Regular|0|2025-01-07 00:00:00|4|103.88|273.4|273.4
STORE_004|ITM_TOP_0017|Regular|0|2025-01-07 00:00:00|4|94.08|247.56|247.56
STORE_004|ITM_TOP_0018|Regular|0|2025-01-07 00:00:00|8|122.88|323.36|323.36
STORE_004|ITM_TOP_0019|Regular|0|2025-01-07 00:00:00|4|44.6|117.32|117.32
STORE_004|ITM_TOP_0020|Regular|0|2025-01-07 00:00:00|4|117.68|309.72|309.72
